"","Compound.Name","type","SampID","Normer","m","sd","rsd","Poo.Picked.IS","PooPlus.IS"
"3069","Guanosine","Smp","32ppt-1C","Heavy Isoleucine.Norm.Area",246111.164806707,80566.405165764,0.327357782524982,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3070","Guanosine","Smp","32ppt-1C","Heavy Proline.Norm.Area",258899.346522042,71020.0627780406,0.274315341974006,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3071","Guanosine","Smp","32ppt-1C","Heavy Valine.Norm.Area",257703.850860323,75152.9339198298,0.291625187861718,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3072","Guanosine","Smp","32ppt-1C","inj.vol.Norm.Area",257013,59497.556479237,0.231496291935571,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3073","Guanosine","Smp","32ppt4C","13C-Isethionic Acid.Norm.Area",476895.439751786,42864.3179964153,0.0898820043628962,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3074","Guanosine","Smp","32ppt4C","13C-Sulfoacetic Acid.Norm.Area",389625.153203554,97908.9265856023,0.251290056046384,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3075","Guanosine","Smp","32ppt4C","13C-Sulfolactic Acid.Norm.Area",379259.758810152,52467.5601881562,0.13834201749419,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3076","Guanosine","Smp","32ppt4C","13C Acetyl CoA.Norm.Area",524797.559849774,120948.109835778,0.230466219908491,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3077","Guanosine","Smp","32ppt4C","15N AMP.Norm.Area",500707.473163727,81004.9674802306,0.161781023495415,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3078","Guanosine","Smp","32ppt4C","15N GMP.Norm.Area",448074.863339936,93138.9016873563,0.20786459877062,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3079","Guanosine","Smp","32ppt4C","D-Methionine.Norm.Area",392149.750857212,46639.0815350964,0.118931814780314,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3080","Guanosine","Smp","32ppt4C","d3-Cysteic Acid.Norm.Area",502225.667894112,97288.3202935804,0.193714352955159,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3081","Guanosine","Smp","32ppt4C","d4 Succinic Acid.Norm.Area",450920.687950509,71089.6204790784,0.157654377762506,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3082","Guanosine","Smp","32ppt4C","d4 Taurine.Norm.Area",471541.055628885,50632.1727360041,0.107375958321332,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3083","Guanosine","Smp","32ppt4C","Heavy Alanine.Norm.Area",494767.286080499,55345.0157881659,0.111860701677761,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3084","Guanosine","Smp","32ppt4C","Heavy Histidine.Norm.Area",619988.626809725,97720.4808960415,0.157616570160136,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3085","Guanosine","Smp","32ppt4C","Heavy Isoleucine.Norm.Area",440449.747916974,49564.8297475007,0.112532314939238,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3086","Guanosine","Smp","32ppt4C","Heavy Proline.Norm.Area",399207.039381982,69832.5798239062,0.17492822754833,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3087","Guanosine","Smp","32ppt4C","Heavy Valine.Norm.Area",395499.075424542,65882.5096222681,0.166580691880373,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3088","Guanosine","Smp","32ppt4C","inj.vol.Norm.Area",503849.333333333,53135.8518736016,0.105459803870472,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3089","Guanosine","Smp","40ppt-1C","13C-Isethionic Acid.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3090","Guanosine","Smp","40ppt-1C","13C-Sulfoacetic Acid.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3091","Guanosine","Smp","40ppt-1C","13C-Sulfolactic Acid.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3092","Guanosine","Smp","40ppt-1C","13C Acetyl CoA.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3093","Guanosine","Smp","40ppt-1C","15N AMP.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3094","Guanosine","Smp","40ppt-1C","15N GMP.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3095","Guanosine","Smp","40ppt-1C","D-Methionine.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3096","Guanosine","Smp","40ppt-1C","d3-Cysteic Acid.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3097","Guanosine","Smp","40ppt-1C","d4 Succinic Acid.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3098","Guanosine","Smp","40ppt-1C","d4 Taurine.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3099","Guanosine","Smp","40ppt-1C","Heavy Alanine.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3100","Guanosine","Smp","40ppt-1C","Heavy Histidine.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3101","Guanosine","Smp","40ppt-1C","Heavy Isoleucine.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3102","Guanosine","Smp","40ppt-1C","Heavy Proline.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3103","Guanosine","Smp","40ppt-1C","Heavy Valine.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3104","Guanosine","Smp","40ppt-1C","inj.vol.Norm.Area",NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3105","Guanosine","Smp","40ppt4C","13C-Isethionic Acid.Norm.Area",366198.688263826,207802.915335749,0.567459474857645,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3106","Guanosine","Smp","40ppt4C","13C-Sulfoacetic Acid.Norm.Area",458117.623434106,222562.238347532,0.485818983952589,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3107","Guanosine","Smp","40ppt4C","13C-Sulfolactic Acid.Norm.Area",326068.289266918,206718.382818518,0.633972666533359,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3108","Guanosine","Smp","40ppt4C","13C Acetyl CoA.Norm.Area",359799.271829184,218160.887062508,0.606340546364643,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3109","Guanosine","Smp","40ppt4C","15N AMP.Norm.Area",357998.606701145,192165.04091029,0.536775946367603,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3110","Guanosine","Smp","40ppt4C","15N GMP.Norm.Area",374228.604554891,215187.796044221,0.575016964029691,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3111","Guanosine","Smp","40ppt4C","D-Methionine.Norm.Area",474165.722424269,413106.265946732,0.871227603367535,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3112","Guanosine","Smp","40ppt4C","d3-Cysteic Acid.Norm.Area",400748.454022894,244670.039130857,0.610532708672357,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3113","Guanosine","Smp","40ppt4C","d4 Succinic Acid.Norm.Area",379090.723661191,258420.963224157,0.681686327558673,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3114","Guanosine","Smp","40ppt4C","d4 Taurine.Norm.Area",338452.594490013,180957.313102104,0.534660735500563,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3115","Guanosine","Smp","40ppt4C","Heavy Alanine.Norm.Area",360211.774346918,236706.949260892,0.657132737235071,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3116","Guanosine","Smp","40ppt4C","Heavy Histidine.Norm.Area",408217.286561377,203222.441304364,0.49782909248212,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3117","Guanosine","Smp","40ppt4C","Heavy Isoleucine.Norm.Area",552383.866827718,485097.017370715,0.878188242818487,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3118","Guanosine","Smp","40ppt4C","Heavy Proline.Norm.Area",366755.449649749,249220.20756615,0.679526937647839,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3119","Guanosine","Smp","40ppt4C","Heavy Valine.Norm.Area",364345.042473382,274888.396985312,0.75447272486326,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3120","Guanosine","Smp","40ppt4C","inj.vol.Norm.Area",394698,254024.225047534,0.643591366177517,"inj.vol.Norm.Area","inj.vol.Norm.Area"
"3121","Heavy Alanine","Poo","April10AqExtracts","13C-Isethionic Acid.Norm.Area",17417991.2022292,1392497.99444979,0.0799459580776212,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3122","Heavy Alanine","Poo","April10AqExtracts","13C-Sulfoacetic Acid.Norm.Area",14712275.2682934,1737246.04619965,0.118081399003158,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3123","Heavy Alanine","Poo","April10AqExtracts","13C-Sulfolactic Acid.Norm.Area",18416870.0667426,2452541.07901131,0.133168180593299,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3124","Heavy Alanine","Poo","April10AqExtracts","13C Acetyl CoA.Norm.Area",16592581.7292189,1213935.89505119,0.0731613630031725,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3125","Heavy Alanine","Poo","April10AqExtracts","15N AMP.Norm.Area",17635456.3613746,1866192.58041533,0.105820486987946,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3126","Heavy Alanine","Poo","April10AqExtracts","15N GMP.Norm.Area",17102893.0420942,1349423.6115405,0.0789003128429355,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3127","Heavy Alanine","Poo","April10AqExtracts","D-Methionine.Norm.Area",18550136.943161,2995636.72018355,0.161488657973922,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3128","Heavy Alanine","Poo","April10AqExtracts","d3-Cysteic Acid.Norm.Area",17832427.5047975,2791105.55963027,0.156518542350971,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3129","Heavy Alanine","Poo","April10AqExtracts","d4 Succinic Acid.Norm.Area",17421897.2684795,1137633.84865562,0.0652990791487378,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3130","Heavy Alanine","Poo","April10AqExtracts","d4 Taurine.Norm.Area",16197976.2327699,2579457.99247312,0.159245695598358,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3131","Heavy Alanine","Poo","April10AqExtracts","Heavy Alanine.Norm.Area",16853113.3333333,0,0,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3132","Heavy Alanine","Poo","April10AqExtracts","Heavy Histidine.Norm.Area",16677935.7418616,3145880.85293706,0.188625313205932,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3133","Heavy Alanine","Poo","April10AqExtracts","Heavy Isoleucine.Norm.Area",17352624.904283,2625449.27415507,0.15129983438454,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3134","Heavy Alanine","Poo","April10AqExtracts","Heavy Proline.Norm.Area",15183497.5963383,3465182.89724012,0.228220334297402,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3135","Heavy Alanine","Poo","April10AqExtracts","Heavy Valine.Norm.Area",17736359.8430583,625384.025443278,0.035259998724487,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3136","Heavy Alanine","Poo","April10AqExtracts","inj.vol.Norm.Area",19488560.6666667,1463742.78973304,0.0751077934778752,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3137","Heavy Alanine","Smp","32ppt-1C","13C-Isethionic Acid.Norm.Area",15471493.3467927,930402.411323152,0.0601365615114347,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3138","Heavy Alanine","Smp","32ppt-1C","13C-Sulfoacetic Acid.Norm.Area",16982703.6804306,4034492.09960998,0.237564770340954,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3139","Heavy Alanine","Smp","32ppt-1C","13C-Sulfolactic Acid.Norm.Area",21375558.9389099,1437737.29451177,0.0672608046704525,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3140","Heavy Alanine","Smp","32ppt-1C","13C Acetyl CoA.Norm.Area",16541468.0032476,497984.068148799,0.030105191876019,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3141","Heavy Alanine","Smp","32ppt-1C","15N AMP.Norm.Area",14943049.6915845,710615.438523551,0.0475549137017024,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3142","Heavy Alanine","Smp","32ppt-1C","15N GMP.Norm.Area",16179948.4731387,2263694.8023625,0.139907417265302,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3143","Heavy Alanine","Smp","32ppt-1C","D-Methionine.Norm.Area",16461345.9754148,1951012.98761863,0.118520866430515,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3144","Heavy Alanine","Smp","32ppt-1C","d3-Cysteic Acid.Norm.Area",15542259.7461218,518869.486792298,0.0333844302738389,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3145","Heavy Alanine","Smp","32ppt-1C","d4 Succinic Acid.Norm.Area",16984386.2988956,967121.505564788,0.0569417986935256,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3146","Heavy Alanine","Smp","32ppt-1C","d4 Taurine.Norm.Area",18926363.8377791,1031717.29907526,0.0545121771893573,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3147","Heavy Alanine","Smp","32ppt-1C","Heavy Alanine.Norm.Area",16853113.3333333,0,0,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3148","Heavy Alanine","Smp","32ppt-1C","Heavy Histidine.Norm.Area",12809756.5160358,365544.138652755,0.0285363846061517,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3149","Heavy Alanine","Smp","32ppt-1C","Heavy Isoleucine.Norm.Area",17080451.3719445,2239963.06456453,0.131141912809388,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3150","Heavy Alanine","Smp","32ppt-1C","Heavy Proline.Norm.Area",18082158.665965,1509294.61826255,0.0834687188705741,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3151","Heavy Alanine","Smp","32ppt-1C","Heavy Valine.Norm.Area",17969396.4396487,1891540.02925502,0.105264527698962,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3152","Heavy Alanine","Smp","32ppt-1C","inj.vol.Norm.Area",18038479.3333333,788397.774056557,0.0437064432920172,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3153","Heavy Alanine","Smp","32ppt4C","13C-Isethionic Acid.Norm.Area",16273170.5689424,408141.503366024,0.0250806381975107,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3154","Heavy Alanine","Smp","32ppt4C","13C-Sulfoacetic Acid.Norm.Area",13195422.8225733,2555912.78343545,0.193696921864685,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3155","Heavy Alanine","Smp","32ppt4C","13C-Sulfolactic Acid.Norm.Area",12908264.4585715,742535.934212627,0.0575240720079575,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3156","Heavy Alanine","Smp","32ppt4C","13C Acetyl CoA.Norm.Area",17785471.5312222,3021700.986742,0.16989715349618,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3157","Heavy Alanine","Smp","32ppt4C","15N AMP.Norm.Area",17069169.5561131,2149455.39302521,0.12592618439691,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3158","Heavy Alanine","Smp","32ppt4C","15N GMP.Norm.Area",15153990.4402608,1722554.56471662,0.113670031105482,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3159","Heavy Alanine","Smp","32ppt4C","D-Methionine.Norm.Area",13352385.4916899,375680.670476401,0.0281358466403035,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3160","Heavy Alanine","Smp","32ppt4C","d3-Cysteic Acid.Norm.Area",17004772.4572749,1696556.33088649,0.0997694226811414,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3161","Heavy Alanine","Smp","32ppt4C","d4 Succinic Acid.Norm.Area",15356777.9266708,1695238.75865857,0.110390263293081,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3162","Heavy Alanine","Smp","32ppt4C","d4 Taurine.Norm.Area",16081914.4234433,735632.980478079,0.0457428737094705,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3163","Heavy Alanine","Smp","32ppt4C","Heavy Alanine.Norm.Area",16853113.3333333,0,0,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3164","Heavy Alanine","Smp","32ppt4C","Heavy Histidine.Norm.Area",21046708.9387219,1243182.68851454,0.0590677949761218,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3165","Heavy Alanine","Smp","32ppt4C","Heavy Isoleucine.Norm.Area",15009532.4491259,477220.382471817,0.0317944868762123,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3166","Heavy Alanine","Smp","32ppt4C","Heavy Proline.Norm.Area",13550041.9148597,1092070.87996521,0.0805953875882543,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3167","Heavy Alanine","Smp","32ppt4C","Heavy Valine.Norm.Area",13430960.9232262,974076.418020892,0.0725247004729513,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3168","Heavy Alanine","Smp","32ppt4C","inj.vol.Norm.Area",17175467.3333333,401391.261650442,0.0233700343554228,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3169","Heavy Alanine","Smp","40ppt-1C","13C-Isethionic Acid.Norm.Area",17839318.9435667,2886201.52515282,0.161788773118699,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3170","Heavy Alanine","Smp","40ppt-1C","13C-Sulfoacetic Acid.Norm.Area",22869708.3362684,2605950.63497051,0.11394769870492,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3171","Heavy Alanine","Smp","40ppt-1C","13C-Sulfolactic Acid.Norm.Area",19195881.0322957,3891136.37305534,0.202706839373966,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3172","Heavy Alanine","Smp","40ppt-1C","13C Acetyl CoA.Norm.Area",16973551.1855212,1001222.95331624,0.0589872409357864,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3173","Heavy Alanine","Smp","40ppt-1C","15N AMP.Norm.Area",17588075.0377608,2622805.61791766,0.149124086194005,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3174","Heavy Alanine","Smp","40ppt-1C","15N GMP.Norm.Area",18044574.7304572,937538.05977249,0.0519567833421994,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3175","Heavy Alanine","Smp","40ppt-1C","D-Methionine.Norm.Area",18306523.6082936,296247.604832524,0.0161826249030871,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3176","Heavy Alanine","Smp","40ppt-1C","d3-Cysteic Acid.Norm.Area",16213658.8895705,2894543.77343544,0.178525019747231,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3177","Heavy Alanine","Smp","40ppt-1C","d4 Succinic Acid.Norm.Area",16914711.5558381,1560855.4117103,0.0922779798258851,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3178","Heavy Alanine","Smp","40ppt-1C","d4 Taurine.Norm.Area",16804256.0304428,1101518.65463678,0.0655499804716888,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3179","Heavy Alanine","Smp","40ppt-1C","Heavy Alanine.Norm.Area",16853113.3333333,0,0,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3180","Heavy Alanine","Smp","40ppt-1C","Heavy Histidine.Norm.Area",16532726.8985544,2416685.87546321,0.14617587832256,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3181","Heavy Alanine","Smp","40ppt-1C","Heavy Isoleucine.Norm.Area",14754302.72227,730564.237540608,0.0495153346987997,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3182","Heavy Alanine","Smp","40ppt-1C","Heavy Proline.Norm.Area",24151190.1123898,641479.340232344,0.026560982595357,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3183","Heavy Alanine","Smp","40ppt-1C","Heavy Valine.Norm.Area",19671054.1226674,527830.913079143,0.0268328738148766,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3184","Heavy Alanine","Smp","40ppt-1C","inj.vol.Norm.Area",18648929.3333333,931110.896515197,0.0499283835480527,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3185","Heavy Alanine","Smp","40ppt4C","13C-Isethionic Acid.Norm.Area",17788629.1196984,1505253.44637678,0.0846188560258376,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3186","Heavy Alanine","Smp","40ppt4C","13C-Sulfoacetic Acid.Norm.Area",23372236.851194,5389200.71211871,0.230581298077313,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3187","Heavy Alanine","Smp","40ppt4C","13C-Sulfolactic Acid.Norm.Area",15290782.713634,1358622.26527429,0.0888523688236622,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3188","Heavy Alanine","Smp","40ppt4C","13C Acetyl CoA.Norm.Area",17189576.4502139,830339.477790696,0.0483048247404818,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3189","Heavy Alanine","Smp","40ppt4C","15N AMP.Norm.Area",17607166.264584,1977570.48177172,0.112316226930253,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3190","Heavy Alanine","Smp","40ppt4C","15N GMP.Norm.Area",18056245.5014879,1566401.05657242,0.0867512050854284,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3191","Heavy Alanine","Smp","40ppt4C","D-Methionine.Norm.Area",19986092.7808195,5188391.25528145,0.259600078523638,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3192","Heavy Alanine","Smp","40ppt4C","d3-Cysteic Acid.Norm.Area",19137431.2038125,888176.561584764,0.046410437854785,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3193","Heavy Alanine","Smp","40ppt4C","d4 Succinic Acid.Norm.Area",17511767.1845798,618753.175122083,0.0353335656304828,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3194","Heavy Alanine","Smp","40ppt4C","d4 Taurine.Norm.Area",16795378.1356067,2463350.06913445,0.146668330373109,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3195","Heavy Alanine","Smp","40ppt4C","Heavy Alanine.Norm.Area",16853113.3333333,0,0,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3196","Heavy Alanine","Smp","40ppt4C","Heavy Histidine.Norm.Area",20398575.8335538,3000102.3287426,0.147074107193684,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3197","Heavy Alanine","Smp","40ppt4C","Heavy Isoleucine.Norm.Area",23263428.2670915,5975441.57314563,0.256859887740558,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3198","Heavy Alanine","Smp","40ppt4C","Heavy Proline.Norm.Area",16939907.0796224,721654.463589814,0.0426008513622792,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3199","Heavy Alanine","Smp","40ppt4C","Heavy Valine.Norm.Area",16276078.6518292,1823217.30371643,0.112018216593683,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
"3200","Heavy Alanine","Smp","40ppt4C","inj.vol.Norm.Area",18532684,459363.574925135,0.0247866728275912,"inj.vol.Norm.Area","Heavy Alanine.Norm.Area"
